# Mon Aug 19 21:07:09 +0200 2019
# initial_state: n =  52, m =    2.0 at lowest with  -1228.90765486 GHz, index =  1423
#  target_state: n =  52, m =   51.0 at lowest with  -1216.67357581 GHz, index =  2696
#   inter_state: n =  52, m =    1.0 at lowest with  -1229.09799319 GHz, index =  1374
#             t [µs]               init.               targ.             interm.
     0.0208862253207  7.740962685486E-03  0.000000000000E+00  5.584709610982E-02
     0.0209185119575  7.783031225998E-03  0.000000000000E+00  5.578613411352E-02
     0.0209507985942  7.826960080683E-03  0.000000000000E+00  5.572478684634E-02
     0.0209830852310  7.872684135240E-03  0.000000000000E+00  5.566306473712E-02
     0.0210153718678  7.920138095436E-03  0.000000000000E+00  5.560097872754E-02
     0.0210476585045  7.969256537111E-03  0.000000000000E+00  5.553854022180E-02
     0.0210799451413  8.019973930389E-03  0.000000000000E+00  5.547576110988E-02
     0.0211122317781  8.072224669072E-03  0.000000000000E+00  5.541265377869E-02
     0.0211445184148  8.125943105505E-03  0.000000000000E+00  5.534923110154E-02
     0.0211768050516  8.181063582177E-03  0.000000000000E+00  5.528550643648E-02
     0.0212090916883  8.237520461978E-03  0.000000000000E+00  5.522149362753E-02
     0.0212413783251  8.295248154880E-03  0.000000000000E+00  5.515720700556E-02
     0.0212736649619  8.354181149435E-03  0.000000000000E+00  5.509266138155E-02
     0.0213059515986  8.414254040537E-03  0.000000000000E+00  5.502787203854E-02
     0.0213382382354  8.475401559289E-03  0.000000000000E+00  5.496285471500E-02
     0.0213705248721  8.537558585969E-03  0.000000000000E+00  5.489762563374E-02
     0.0214028115089  8.600660177326E-03  0.000000000000E+00  5.483220146885E-02
     0.0214350981457  8.664641589469E-03  0.000000000000E+00  5.476659932424E-02
     0.0214673847824  8.729438291525E-03  0.000000000000E+00  5.470083673153E-02
     0.0214996714192  8.794985985354E-03  0.000000000000E+00  5.463493161620E-02
     0.0215319580559  8.861220629939E-03  0.000000000000E+00  5.456890226415E-02
     0.0215642446927  8.928078454354E-03  0.000000000000E+00  5.450276731217E-02
     0.0215965313295  8.995495981497E-03  0.000000000000E+00  5.443654571439E-02
     0.0216288179662  9.063410049829E-03  0.000000000000E+00  5.437025671440E-02
     0.0216611046030  9.131757825448E-03  0.000000000000E+00  5.430391984937E-02
     0.0216933912397  9.200476832634E-03  0.000000000000E+00  5.423755489503E-02
     0.0217256778765  9.269504991038E-03  0.000000000000E+00  5.417118179060E-02
     0.0217579645133  9.338780601118E-03  0.000000000000E+00  5.410482070908E-02
     0.0217902511500  9.408242400918E-03  0.000000000000E+00  5.403849194663E-02
     0.0218225377868  9.477829572683E-03  0.000000000000E+00  5.397221594208E-02
     0.0218548244236  9.547481779159E-03  0.000000000000E+00  5.390601322718E-02
     0.0218871110603  9.617139174527E-03  0.000000000000E+00  5.383990443430E-02
     0.0219193976971  9.686742444465E-03  0.000000000000E+00  5.377391022798E-02
     0.0219516843338  9.756232829319E-03  0.000000000000E+00  5.370805128196E-02
     0.0219839709706  9.825552145481E-03  0.000000000000E+00  5.364234827166E-02
     0.0220162576074  9.894642828127E-03  0.000000000000E+00  5.357682181690E-02
     0.0220485442441  9.963447944044E-03  0.000000000000E+00  5.351149250164E-02
     0.0220808308809  1.003191124766E-02  0.000000000000E+00  5.344638078733E-02
     0.0221131175176  1.009997718963E-02  0.000000000000E+00  5.338150704739E-02
     0.0221454041544  1.016759097030E-02  0.000000000000E+00  5.331689149926E-02
     0.0221776907912  1.023469855600E-02  0.000000000000E+00  5.325255422890E-02
     0.0222099774279  1.030124672543E-02  0.000000000000E+00  5.318851514550E-02
     0.0222422640647  1.036718311498E-02  0.000000000000E+00  5.312479393850E-02
     0.0222745507014  1.043245623524E-02  0.000000000000E+00  5.306141011004E-02
     0.0223068373382  1.049701550724E-02  0.000000000000E+00  5.299838295912E-02
     0.0223391239750  1.056081133094E-02  0.000000000000E+00  5.293573149725E-02
     0.0223714106117  1.062379508543E-02  0.000000000000E+00  5.287347452328E-02
     0.0224036972485  1.068591917842E-02  0.000000000000E+00  5.281163057153E-02
     0.0224359838853  1.074713709457E-02  0.000000000000E+00  5.275021788536E-02
     0.0224682705220  1.080740340043E-02  0.000000000000E+00  5.268925447271E-02
     0.0225005571588  1.086667380902E-02  0.000000000000E+00  5.262875803017E-02
     0.0225328437955  1.092490519435E-02  0.000000000000E+00  5.256874597898E-02
     0.0225651304323  1.098205563583E-02  0.000000000000E+00  5.250923543344E-02
     0.0225974170691  1.103808442730E-02  0.000000000000E+00  5.245024323451E-02
     0.0226297037058  1.109295212029E-02  0.000000000000E+00  5.239178591780E-02
     0.0226619903426  1.114662054856E-02  0.000000000000E+00  5.233387971288E-02
     0.0226942769793  1.119905284383E-02  0.000000000000E+00  5.227654054952E-02
     0.0227265636161  1.125021344750E-02  0.000000000000E+00  5.221978407529E-02
     0.0227588502529  1.130006813518E-02  0.000000000000E+00  5.216362563526E-02
     0.0227911368896  1.134858403457E-02  0.000000000000E+00  5.210808026106E-02
     0.0228234235264  1.139572960798E-02  0.000000000000E+00  5.205316272442E-02
     0.0228557101631  1.144147469302E-02  0.000000000000E+00  5.199888746111E-02
     0.0228879967999  1.148579046708E-02  0.000000000000E+00  5.194526864814E-02
     0.0229202834367  1.152864948797E-02  0.000000000000E+00  5.189232011364E-02
     0.0229525700734  1.157002563671E-02  0.000000000000E+00  5.184005543567E-02
     0.0229848567102  1.160989414692E-02  0.000000000000E+00  5.178848786184E-02
     0.0230171433470  1.164823158360E-02  0.000000000000E+00  5.173763032124E-02
     0.0230494299837  1.168501583055E-02  0.000000000000E+00  5.168749540840E-02
     0.0230817166205  1.172022608179E-02  0.000000000000E+00  5.163809536037E-02
     0.0231140032572  1.175384281354E-02  0.000000000000E+00  5.158944205747E-02
     0.0231462898940  1.178584779704E-02  0.000000000000E+00  5.154154694823E-02
     0.0231785765308  1.181622404491E-02  0.000000000000E+00  5.149442109724E-02
     0.0232108631675  1.184495581710E-02  0.000000000000E+00  5.144807511250E-02
     0.0232431498043  1.187202860028E-02  0.000000000000E+00  5.140251913270E-02
     0.0232754364410  1.189742906080E-02  0.000000000000E+00  5.135776286361E-02
     0.0233077230778  1.192114504212E-02  0.000000000000E+00  5.131381553162E-02
     0.0233400097146  1.194316554117E-02  0.000000000000E+00  5.127068587973E-02
     0.0233722963513  1.196348067046E-02  0.000000000000E+00  5.122838219759E-02
     0.0234045829881  1.198208165053E-02  0.000000000000E+00  5.118691229245E-02
     0.0234368696248  1.199896078654E-02  0.000000000000E+00  5.114628350087E-02
     0.0234691562616  1.201411144914E-02  0.000000000000E+00  5.110650269076E-02
     0.0235014428984  1.202752804138E-02  0.000000000000E+00  5.106757628905E-02
     0.0235337295351  1.203920603053E-02  0.000000000000E+00  5.102951017673E-02
     0.0235660161719  1.204914188370E-02  0.000000000000E+00  5.099230978279E-02
     0.0235983028087  1.205733307119E-02  0.000000000000E+00  5.095598004272E-02
     0.0236305894454  1.206377807892E-02  0.000000000000E+00  5.092052536050E-02
     0.0236628760822  1.206847637842E-02  0.000000000000E+00  5.088594965559E-02
     0.0236951627189  1.207142840818E-02  0.000000000000E+00  5.085225638355E-02
     0.0237274493557  1.207263559865E-02  0.000000000000E+00  5.081944847849E-02
     0.0237597359925  1.207210032307E-02  0.000000000000E+00  5.078752844215E-02
     0.0237920226292  1.206982594180E-02  0.000000000000E+00  5.075649826183E-02
     0.0238243092660  1.206581676235E-02  0.000000000000E+00  5.072635950080E-02
     0.0238565959027  1.206007806438E-02  0.000000000000E+00  5.069711325777E-02
     0.0238888825395  1.205261608301E-02  0.000000000000E+00  5.066876020257E-02
     0.0239211691763  1.204343802149E-02  0.000000000000E+00  5.064130056084E-02
     0.0239534558130  1.203255203048E-02  0.000000000000E+00  5.061473416263E-02
     0.0239857424498  1.201996725244E-02  0.000000000000E+00  5.058906037074E-02
     0.0240180290865  1.200569377061E-02  0.000000000000E+00  5.056427819091E-02
     0.0240503157233  1.198974265625E-02  0.000000000000E+00  5.054038619511E-02
     0.0240826023601  1.197212595634E-02  0.000000000000E+00  5.051738255990E-02
     0.0241148889968  1.195285667954E-02  0.000000000000E+00  5.049526510205E-02
     0.0241471756336  1.193194881356E-02  0.000000000000E+00  5.047403125576E-02
     0.0241794622704  1.190941732456E-02  0.000000000000E+00  5.045367807947E-02
     0.0242117489071  1.188527815992E-02  0.000000000000E+00  5.043420225694E-02
     0.0242440355439  1.185954825294E-02  0.000000000000E+00  5.041560008840E-02
     0.0242763221806  1.183224549936E-02  0.000000000000E+00  5.039786753192E-02
     0.0243086088174  1.180338876059E-02  0.000000000000E+00  5.038100018849E-02
     0.0243408954542  1.177299786668E-02  0.000000000000E+00  5.036499328482E-02
     0.0243731820909  1.174109362092E-02  0.000000000000E+00  5.034984164609E-02
     0.0244054687277  1.170769773720E-02  0.000000000000E+00  5.033553979439E-02
     0.0244377553644  1.167283287382E-02  0.000000000000E+00  5.032208185355E-02
     0.0244700420012  1.163652262370E-02  0.000000000000E+00  5.030946153346E-02
     0.0245023286380  1.159879143728E-02  0.000000000000E+00  5.029767223662E-02
     0.0245346152747  1.155966466742E-02  0.000000000000E+00  5.028670692878E-02
     0.0245669019115  1.151916850926E-02  0.000000000000E+00  5.027655820172E-02
     0.0245991885482  1.147732998820E-02  0.000000000000E+00  5.026721824025E-02
     0.0246314751850  1.143417692728E-02  0.000000000000E+00  5.025867882122E-02
     0.0246637618218  1.138973790467E-02  0.000000000000E+00  5.025093133241E-02
     0.0246960484585  1.134404223461E-02  0.000000000000E+00  5.024396673926E-02
     0.0247283350953  1.129711988758E-02  0.000000000000E+00  5.023777566900E-02
     0.0247606217320  1.124900152619E-02  0.000000000000E+00  5.023234826599E-02
     0.0247929083688  1.119971840699E-02  0.000000000000E+00  5.022767430591E-02
     0.0248251950056  1.114930234167E-02  0.000000000000E+00  5.022374319826E-02
     0.0248574816423  1.109778566672E-02  0.000000000000E+00  5.022054397140E-02
     0.0248897682791  1.104520123138E-02  0.000000000000E+00  5.021806522350E-02
     0.0249220549159  1.099158229022E-02  0.000000000000E+00  5.021629526356E-02
     0.0249543415526  1.093696250790E-02  0.000000000000E+00  5.021522203456E-02
     0.0249866281894  1.088137591075E-02  0.000000000000E+00  5.021483314541E-02
     0.0250189148261  1.082485684738E-02  0.000000000000E+00  5.021511589038E-02
     0.0250512014629  1.076743995217E-02  0.000000000000E+00  5.021605726561E-02
     0.0250834880997  1.070916008894E-02  0.000000000000E+00  5.021764402852E-02
     0.0251157747364  1.065005232246E-02  0.000000000000E+00  5.021986270484E-02
     0.0251480613732  1.059015190192E-02  0.000000000000E+00  5.022269957468E-02
     0.0251803480099  1.052949419795E-02  0.000000000000E+00  5.022614075672E-02
     0.0252126346467  1.046811465032E-02  0.000000000000E+00  5.023017227075E-02
     0.0252449212835  1.040604878318E-02  0.000000000000E+00  5.023477996152E-02
     0.0252772079202  1.034333214448E-02  0.000000000000E+00  5.023994957567E-02
     0.0253094945570  1.028000027269E-02  0.000000000000E+00  5.024566678290E-02
     0.0253417811937  1.021608867961E-02  0.000000000000E+00  5.025191716969E-02
     0.0253740678305  1.015163283149E-02  0.000000000000E+00  5.025868624344E-02
     0.0254063544673  1.008666812617E-02  0.000000000000E+00  5.026595944908E-02
     0.0254386411040  1.002122983509E-02  0.000000000000E+00  5.027372226291E-02
     0.0254709277408  9.955353143108E-03  0.000000000000E+00  5.028196009232E-02
     0.0255032143776  9.889073112365E-03  0.000000000000E+00  5.029065833366E-02
     0.0255355010143  9.822424667629E-03  0.000000000000E+00  5.029980238152E-02
     0.0255677876511  9.755442581605E-03  0.000000000000E+00  5.030937763732E-02
     0.0256000742878  9.688161461176E-03  0.000000000000E+00  5.031936952003E-02
     0.0256323609246  9.620615736499E-03  0.000000000000E+00  5.032976347746E-02
     0.0256646475614  9.552839652659E-03  0.000000000000E+00  5.034054498519E-02
     0.0256969341981  9.484867261427E-03  0.000000000000E+00  5.035169954880E-02
     0.0257292208349  9.416732413582E-03  0.000000000000E+00  5.036321270726E-02
     0.0257615074716  9.348468752676E-03  0.000000000000E+00  5.037507003366E-02
     0.0257937941084  9.280109709974E-03  0.000000000000E+00  5.038725714159E-02
     0.0258260807452  9.211688499448E-03  0.000000000000E+00  5.039975969036E-02
     0.0258583673819  9.143238111955E-03  0.000000000000E+00  5.041256338104E-02
     0.0258906540187  9.074791309818E-03  0.000000000000E+00  5.042565395170E-02
     0.0259229406554  9.006380621321E-03  0.000000000000E+00  5.043901717200E-02
     0.0259552272922  8.938038334932E-03  0.000000000000E+00  5.045263883795E-02
     0.0259875139290  8.869796493296E-03  0.000000000000E+00  5.046650476808E-02
     0.0260198005657  8.801686886965E-03  0.000000000000E+00  5.048060079895E-02
     0.0260520872025  8.733741047813E-03  0.000000000000E+00  5.049491277958E-02
     0.0260843738393  8.665990241190E-03  0.000000000000E+00  5.050942656523E-02
     0.0261166604760  8.598465457503E-03  0.000000000000E+00  5.052412801268E-02
     0.0261489471128  8.531197403316E-03  0.000000000000E+00  5.053900297578E-02
     0.0261812337495  8.464216491248E-03  0.000000000000E+00  5.055403730326E-02
     0.0262135203863  8.397552828623E-03  0.000000000000E+00  5.056921683661E-02
     0.0262458070231  8.331236205175E-03  0.000000000000E+00  5.058452740813E-02
     0.0262780936598  8.265296079808E-03  0.000000000000E+00  5.059995484107E-02
     0.0263103802966  8.199761566291E-03  0.000000000000E+00  5.061548495269E-02
     0.0263426669333  8.134661417989E-03  0.000000000000E+00  5.063110355972E-02
     0.0263749535701  8.070024011429E-03  0.000000000000E+00  5.064679648450E-02
     0.0264072402069  8.005877328735E-03  0.000000000000E+00  5.066254956332E-02
     0.0264395268436  7.942248938882E-03  0.000000000000E+00  5.067834865806E-02
     0.0264718134804  7.879165978078E-03  0.000000000000E+00  5.069417967161E-02
     0.0265041001171  7.816655129446E-03  0.000000000000E+00  5.071002856591E-02
     0.0265363867539  7.754742601999E-03  0.000000000000E+00  5.072588138153E-02
     0.0265686733907  7.693454108896E-03  0.000000000000E+00  5.074172425926E-02
     0.0266009600274  7.632814845153E-03  0.000000000000E+00  5.075754346410E-02
     0.0266332466642  7.572849465291E-03  0.000000000000E+00  5.077332541289E-02
     0.0266655333010  7.513582061107E-03  0.000000000000E+00  5.078905670142E-02
     0.0266978199377  7.455036139953E-03  0.000000000000E+00  5.080472413186E-02
     0.0267301065745  7.397234603454E-03  0.000000000000E+00  5.082031473816E-02
     0.0267623932112  7.340199727072E-03  0.000000000000E+00  5.083581581056E-02
     0.0267946798480  7.283953140885E-03  0.000000000000E+00  5.085121491783E-02
     0.0268269664848  7.228515811854E-03  0.000000000000E+00  5.086649992590E-02
     0.0268592531215  7.173908027446E-03  0.000000000000E+00  5.088165901036E-02
     0.0268915397583  7.120149380470E-03  0.000000000000E+00  5.089668066430E-02
     0.0269238263950  7.067258754910E-03  0.000000000000E+00  5.091155370219E-02
     0.0269561130318  7.015254312665E-03  0.000000000000E+00  5.092626726167E-02
     0.0269883996686  6.964153480906E-03  0.000000000000E+00  5.094081080261E-02
     0.0270206863053  6.913972939997E-03  0.000000000000E+00  5.095517410574E-02
     0.0270529729421  6.864728611790E-03  0.000000000000E+00  5.096934727104E-02
     0.0270852595788  6.816435649014E-03  0.000000000000E+00  5.098332071865E-02
     0.0271175462156  6.769108426523E-03  0.000000000000E+00  5.099708519026E-02
     0.0271498328524  6.722760535393E-03  0.000000000000E+00  5.101063174944E-02
     0.0271821194891  6.677404779908E-03  0.000000000000E+00  5.102395177810E-02
     0.0272144061259  6.633053176954E-03  0.000000000000E+00  5.103703697115E-02
     0.0272466927627  6.589716956796E-03  0.000000000000E+00  5.104987933330E-02
     0.0272789793994  6.547406564615E-03  0.000000000000E+00  5.106247117907E-02
     0.0273112660362  6.506131663622E-03  0.000000000000E+00  5.107480513071E-02
     0.0273435526729  6.465901140477E-03  0.000000000000E+00  5.108687410458E-02
     0.0273758393097  6.426723112109E-03  0.000000000000E+00  5.109867128968E-02
     0.0274081259465  6.388604932123E-03  0.000000000000E+00  5.111019013327E-02
     0.0274404125832  6.351553197874E-03  0.000000000000E+00  5.112142433139E-02
     0.0274726992200  6.315573758040E-03  0.000000000000E+00  5.113236782693E-02
     0.0275049858567  6.280671720593E-03  0.000000000000E+00  5.114301481220E-02
     0.0275372724935  6.246851462116E-03  0.000000000000E+00  5.115335972664E-02
     0.0275695591303  6.214116638895E-03  0.000000000000E+00  5.116339724514E-02
     0.0276018457670  6.182470199361E-03  0.000000000000E+00  5.117312226764E-02
     0.0276341324038  6.151914395563E-03  0.000000000000E+00  5.118252991555E-02
     0.0276664190405  6.122450795206E-03  0.000000000000E+00  5.119161552746E-02
     0.0276987056773  6.094080294487E-03  0.000000000000E+00  5.120037465351E-02
     0.0277309923141  6.066803131330E-03  0.000000000000E+00  5.120880305379E-02
     0.0277632789508  6.040618899732E-03  0.000000000000E+00  5.121689670261E-02
     0.0277955655876  6.015526564663E-03  0.000000000000E+00  5.122465179513E-02
     0.0278278522243  5.991524476116E-03  0.000000000000E+00  5.123206474730E-02
     0.0278601388611  5.968610383114E-03  0.000000000000E+00  5.123913219731E-02
     0.0278924254979  5.946781447831E-03  0.000000000000E+00  5.124585100928E-02
     0.0279247121346  5.926034259716E-03  0.000000000000E+00  5.125221827684E-02
     0.0279569987714  5.906364849686E-03  0.000000000000E+00  5.125823132690E-02
     0.0279892854082  5.887768704137E-03  0.000000000000E+00  5.126388772374E-02
     0.0280215720449  5.870240778720E-03  0.000000000000E+00  5.126918527511E-02
     0.0280538586817  5.853775511722E-03  0.000000000000E+00  5.127412203875E-02
     0.0280861453184  5.838366837364E-03  0.000000000000E+00  5.127869632823E-02
     0.0281184319552  5.824008198401E-03  0.000000000000E+00  5.128290671761E-02
     0.0281507185920  5.810692558178E-03  0.000000000000E+00  5.128675204633E-02
     0.0281830052287  5.798412412520E-03  0.000000000000E+00  5.129023142400E-02
     0.0282152918655  5.787159800934E-03  0.000000000000E+00  5.129334423485E-02
     0.0282475785022  5.776926316895E-03  0.000000000000E+00  5.129609014130E-02
     0.0282798651390  5.767703117360E-03  0.000000000000E+00  5.129846908583E-02
     0.0283121517758  5.759480931645E-03  0.000000000000E+00  5.130048129187E-02
     0.0283444384125  5.752250069430E-03  0.000000000000E+00  5.130212726410E-02
     0.0283767250493  5.746000427956E-03  0.000000000000E+00  5.130340778816E-02
     0.0284090116860  5.740721498414E-03  0.000000000000E+00  5.130432392838E-02
     0.0284412983228  5.736402371591E-03  0.000000000000E+00  5.130487702308E-02
     0.0284735849596  5.733031742747E-03  0.000000000000E+00  5.130506867857E-02
     0.0285058715963  5.730597915785E-03  0.000000000000E+00  5.130490076227E-02
     0.0285381582331  5.729088806887E-03  0.000000000000E+00  5.130437539495E-02
     0.0285704448699  5.728491947784E-03  0.000000000000E+00  5.130349494045E-02
     0.0286027315066  5.728794489037E-03  0.000000000000E+00  5.130226199360E-02
     0.0286350181434  5.729983203191E-03  0.000000000000E+00  5.130067936560E-02
     0.0286673047801  5.732044488229E-03  0.000000000000E+00  5.129875006974E-02
     0.0286995914169  5.734964371339E-03  0.000000000000E+00  5.129647730621E-02
     0.0287318780537  5.738728510091E-03  0.000000000000E+00  5.129386445576E-02
     0.0287641646904  5.743322205094E-03  0.000000000000E+00  5.129091504103E-02
     0.0287964513272  5.748730402890E-03  0.000000000000E+00  5.128763271976E-02
     0.0288287379639  5.754937696534E-03  0.000000000000E+00  5.128402128844E-02
     0.0288610246007  5.761928335955E-03  0.000000000000E+00  5.128008466243E-02
     0.0288933112375  5.769686226924E-03  0.000000000000E+00  5.127582689330E-02
     0.0289255978742  5.778194935430E-03  0.000000000000E+00  5.127125217514E-02
     0.0289578845110  5.787437729511E-03  0.000000000000E+00  5.126636474783E-02
     0.0289901711477  5.797397534516E-03  0.000000000000E+00  5.126116905014E-02
     0.0290224577845  5.808056969487E-03  0.000000000000E+00  5.125566964383E-02
     0.0290547444213  5.819398323170E-03  0.000000000000E+00  5.124987130917E-02
     0.0290870310580  5.831403621184E-03  0.000000000000E+00  5.124377888083E-02
     0.0291193176948  5.844054567716E-03  0.000000000000E+00  5.123739743661E-02
     0.0291516043316  5.857332627252E-03  0.000000000000E+00  5.123073209397E-02
     0.0291838909683  5.871218988997E-03  0.000000000000E+00  5.122378813989E-02
     0.0292161776051  5.885694585757E-03  0.000000000000E+00  5.121657101514E-02
     0.0292484642418  5.900740148215E-03  0.000000000000E+00  5.120908620393E-02
     0.0292807508786  5.916336154306E-03  0.000000000000E+00  5.120133941990E-02
     0.0293130375154  5.932462908371E-03  0.000000000000E+00  5.119333643620E-02
     0.0293453241521  5.949100523430E-03  0.000000000000E+00  5.118508319003E-02
     0.0293776107889  5.966228958924E-03  0.000000000000E+00  5.117658572855E-02
     0.0294098974256  5.983828021713E-03  0.000000000000E+00  5.116785025405E-02
     0.0294421840624  6.001877369526E-03  0.000000000000E+00  5.115888316574E-02
     0.0294744706992  6.020356587212E-03  0.000000000000E+00  5.114969090697E-02
     0.0295067573359  6.039245129916E-03  0.000000000000E+00  5.114028017619E-02
     0.0295390439727  6.058522398732E-03  0.000000000000E+00  5.113065777464E-02
     0.0295713306094  6.078167777214E-03  0.000000000000E+00  5.112083056811E-02
     0.0296036172462  6.098160582729E-03  0.000000000000E+00  5.111080567135E-02
     0.0296359038830  6.118480154068E-03  0.000000000000E+00  5.110059026221E-02
     0.0296681905197  6.139105831247E-03  0.000000000000E+00  5.109019168545E-02
     0.0297004771565  6.160016987566E-03  0.000000000000E+00  5.107961741559E-02
     0.0297327637933  6.181193082821E-03  0.000000000000E+00  5.106887496825E-02
     0.0297650504300  6.202613643866E-03  0.000000000000E+00  5.105797201012E-02
     0.0297973370668  6.224258300462E-03  0.000000000000E+00  5.104691630978E-02
     0.0298296237035  6.246106819942E-03  0.000000000000E+00  5.103571568742E-02
     0.0298619103403  6.268139113728E-03  0.000000000000E+00  5.102437803978E-02
     0.0298941969771  6.290335264894E-03  0.000000000000E+00  5.101291130387E-02
     0.0299264836138  6.312675526799E-03  0.000000000000E+00  5.100132349376E-02
     0.0299587702506  6.335140397727E-03  0.000000000000E+00  5.098962253495E-02
     0.0299910568873  6.357710561757E-03  0.000000000000E+00  5.097781644473E-02
     0.0300233435241  6.380366962319E-03  0.000000000000E+00  5.096591316626E-02
     0.0300556301609  6.403090792728E-03  0.000000000000E+00  5.095392061383E-02
     0.0300879167976  6.425863517244E-03  0.000000000000E+00  5.094184663415E-02
     0.0301202034344  6.448666895407E-03  0.000000000000E+00  5.092969895626E-02
     0.0301524900711  6.471482961880E-03  0.000000000000E+00  5.091748525444E-02
     0.0301847767079  6.494294062336E-03  0.000000000000E+00  5.090521306430E-02
     0.0302170633447  6.517082860696E-03  0.000000000000E+00  5.089288977096E-02
     0.0302493499814  6.539832322327E-03  0.000000000000E+00  5.088052265428E-02
     0.0302816366182  6.562525724911E-03  0.000000000000E+00  5.086811886164E-02
     0.0303139232550  6.585146728343E-03  0.000000000000E+00  5.085568523371E-02
     0.0303462098917  6.607679250912E-03  0.000000000000E+00  5.084322861648E-02
     0.0303784965285  6.630107566950E-03  0.000000000000E+00  5.083075561672E-02
     0.0304107831652  6.652416270972E-03  0.000000000000E+00  5.081827269067E-02
     0.0304430698020  6.674590248971E-03  0.000000000000E+00  5.080578621528E-02
     0.0304753564388  6.696614766467E-03  0.000000000000E+00  5.079330227041E-02
     0.0305076430755  6.718475352597E-03  0.000000000000E+00  5.078082693047E-02
     0.0305399297123  6.740157861325E-03  0.000000000000E+00  5.076836611412E-02
     0.0305722163490  6.761648436691E-03  0.000000000000E+00  5.075592567335E-02
     0.0306045029858  6.782933540827E-03  0.000000000000E+00  5.074351132667E-02
     0.0306367896226  6.803999924177E-03  0.000000000000E+00  5.073112873528E-02
     0.0306690762593  6.824834618173E-03  0.000000000000E+00  5.071878352332E-02
     0.0307013628961  6.845424957402E-03  0.000000000000E+00  5.070648122558E-02
     0.0307336495328  6.865758546078E-03  0.000000000000E+00  5.069422736577E-02
     0.0307659361696  6.885823248147E-03  0.000000000000E+00  5.068202747705E-02
     0.0307982228064  6.905607228630E-03  0.000000000000E+00  5.066988699550E-02
     0.0308305094431  6.925098915581E-03  0.000000000000E+00  5.065781134647E-02
     0.0308627960799  6.944286981525E-03  0.000000000000E+00  5.064580598054E-02
     0.0308950827166  6.963160372930E-03  0.000000000000E+00  5.063387629343E-02
     0.0309273693534  6.981708268967E-03  0.000000000000E+00  5.062202771600E-02
     0.0309596559902  6.999920107300E-03  0.000000000000E+00  5.061026564686E-02
     0.0309919426269  7.017785557122E-03  0.000000000000E+00  5.059859551360E-02
     0.0310242292637  7.035294560876E-03  0.000000000000E+00  5.058702267491E-02
     0.0310565159005  7.052437306664E-03  0.000000000000E+00  5.057555249011E-02
     0.0310888025372  7.069204247171E-03  0.000000000000E+00  5.056419028184E-02
     0.0311210891740  7.085586093936E-03  0.000000000000E+00  5.055294135994E-02
     0.0311533758107  7.101573816869E-03  0.000000000000E+00  5.054181103112E-02
     0.0311856624475  7.117158680843E-03  0.000000000000E+00  5.053080451558E-02
     0.0312179490843  7.132332224373E-03  0.000000000000E+00  5.051992699579E-02
     0.0312502357210  7.147086268982E-03  0.000000000000E+00  5.050918359724E-02
     0.0312825223578  7.161412969087E-03  0.000000000000E+00  5.049857928237E-02
     0.0313148089945  7.175304748458E-03  0.000000000000E+00  5.048811901124E-02
     0.0313470956313  7.188754359351E-03  0.000000000000E+00  5.047780761986E-02
     0.0313793822681  7.201754885965E-03  0.000000000000E+00  5.046764982258E-02
     0.0314116689048  7.214299744737E-03  0.000000000000E+00  5.045765021736E-02
     0.0314439555416  7.226382705056E-03  0.000000000000E+00  5.044781324532E-02
     0.0314762421783  7.237997879906E-03  0.000000000000E+00  5.043814322785E-02
     0.0315085288151  7.249139788186E-03  0.000000000000E+00  5.042864423763E-02
     0.0315408154519  7.259803295168E-03  0.000000000000E+00  5.041932024816E-02
     0.0315731020886  7.269983671154E-03  0.000000000000E+00  5.041017501076E-02
     0.0316053887254  7.279676599222E-03  0.000000000000E+00  5.040121204853E-02
     0.0316376753622  7.288878164018E-03  0.000000000000E+00  5.039243468962E-02
     0.0316699619989  7.297584885969E-03  0.000000000000E+00  5.038384599449E-02
     0.0317022486357  7.305793686809E-03  0.000000000000E+00  5.037544884455E-02
     0.0317345352724  7.313501945864E-03  0.000000000000E+00  5.036724583335E-02
     0.0317668219092  7.320707525474E-03  0.000000000000E+00  5.035923922404E-02
     0.0317991085460  7.327408680399E-03  0.000000000000E+00  5.035143116389E-02
     0.0318313951827  7.333604142373E-03  0.000000000000E+00  5.034382350043E-02
     0.0318636818195  7.339293107145E-03  0.000000000000E+00  5.033641781841E-02
     0.0318959684562  7.344475234598E-03  0.000000000000E+00  5.032921544706E-02
     0.0319282550930  7.349150631728E-03  0.000000000000E+00  5.032221750403E-02
     0.0319605417298  7.353319888799E-03  0.000000000000E+00  5.031542481651E-02
     0.0319928283665  7.356984024485E-03  0.000000000000E+00  5.030883804837E-02
     0.0320251150033  7.360144533930E-03  0.000000000000E+00  5.030245759212E-02
     0.0320574016400  7.362803333200E-03  0.000000000000E+00  5.029628369395E-02
     0.0320896882768  7.364962789829E-03  0.000000000000E+00  5.029031638041E-02
     0.0321219749136  7.366625694605E-03  0.000000000000E+00  5.028455551516E-02
     0.0321542615503  7.367795230351E-03  0.000000000000E+00  5.027900086041E-02
     0.0321865481871  7.368475000926E-03  0.000000000000E+00  5.027365199886E-02
     0.0322188348239  7.368668999289E-03  0.000000000000E+00  5.026850838984E-02
     0.0322511214606  7.368381567181E-03  0.000000000000E+00  5.026356944080E-02
     0.0322834080974  7.367617409361E-03  0.000000000000E+00  5.025883445100E-02
